PNword	review
잘	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
받	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
잘	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
다	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
저렴	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
필요	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
챙겨주	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
없	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
좋	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다
잘	사은품 도 잘 오 았 어요
잘	빅스마일데이 에 구매 하 았 고 기본 적 인 사은품 도 잘 수령 하 았 습니다
받	1 일 ㅎ ㅜ 인 2 일 에 받 아 보 게 되 었 구요 , 커다랗 ᆫ데 가볍 ᆫ 노트북 과 사은품 ( 마우스 , 패드 , 키스킨 , 파우치 ) 을 빠지 ᄆ 없이 받 았 습니다 
빠지	1 일 ㅎ ㅜ 인 2 일 에 받 아 보 게 되 었 구요 , 커다랗 ᆫ데 가볍 ᆫ 노트북 과 사은품 ( 마우스 , 패드 , 키스킨 , 파우치 ) 을 빠지 ᄆ 없이 받 았 습니다 
받	1 일 ㅎ ㅜ 인 2 일 에 받 아 보 게 되 었 구요 , 커다랗 ᆫ데 가볍 ᆫ 노트북 과 사은품 ( 마우스 , 패드 , 키스킨 , 파우치 ) 을 빠지 ᄆ 없이 받 았 습니다
쓰	디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 
없	디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 디자인 이 슬림 하 아서 이 ᆫ지 17인치 이 지만 투박 하 지 않 고 예쁘 어요 무게 는 당연 그램 이 라 가볍 구요 옆 으로 길 ᆫ 감 이 있 지만 기존 쓰 던 15인치 와 차이 크게 차이 가 없 네요 제일 맘 에 들 는 것 이 ᆫ 확장슬롯 이 있 어서 좋 앙 아이 들 을 키우 다보니 사진 이 많 은데 기존 노트북 도 저장 을 많이 하 니 느리 어 지 는데 공간 을 늘리 ᆯ 수 있 으니 모으 았 다가 정리 하 ᆯ 수 있 어 좋은것 같 아요 구매 이 유중 제일 크 ᆫ 부분 이 에요 제품 도 쓰 어 보 니 빠르 어요 배송 은 꼼꼼 하 게 포장 을 잘 하 아 주 시 었 어요 뽁뽁이 를 많이 감 아 주 시 었 어 이 어 사은품 도 잘 오 았 어요 조금 아쉽 ᆫ 점 은 지방 이 라서 택배 로 받 았 는데 어찌 오 ᆯ까 걱정 되 었 는데 택배 박스 에 취급 주의 이 라는 말 도 없이 오 고 택배 텍 에 도 모델명 과 사은품 민 쓰 어 있 다보니 택배 기사 님 이 내용물 을 정확히 일 ᆫ지 못하 시 었 우 ㄹ 듯 싶 어요 그래서 집 앞 에 그냥 놓 고 가시 었 어요 다음 에 는 취급 주의 나 우체국 택배 이 면 좋 을 덧 같 아요 잘 쓰 ᆯ게요 
